old_id,slug,title,action,product_sku,product_id,link_reason
88,"cours-dressage-chien-en-ligne-focus-fondations","Focus et Fondations - Les essentiels pour un chien à l'écoute","create","LEGACY-127",127,"sku"
90,"comment-dresser-son-chien","Solutions pour votre chien qui n'écoute pas ! - Introduction à l'éducation canine Ancien","create","LEGACY-3738",3738,"sku"
377,"introduction-a-la-detection-dodeurs","Cours complet sur la détection d'odeurs - Niveau débutant","create","LEGACY-2497",2497,"sku"
627,"rappel-express1","Cours : Rappel-Express","create","","","none"
688,"un-nouveau-chatchaton-a-la-maison","Séminaire : Un nouveau chat/chaton à la maison","create","LEGACY-2531",2531,"sku"
703,"preparation-a-lagilite-par-le-jeu","Cours : Préparation à l'agilité par le jeu","create","",2478,"none"
1085,"seminaire-chiot-101","Chiot 101 - Comment se préparer à l'arrivée de votre chiot ?","create","LEGACY-2521",2521,"sku"
1141,"cours-maternelle-socialisation-pour-les-chiots","Mon chiot parfait : Maternelle & socialisation","create","LEGACY-2492",2492,"sku"
1147,"detection-dodeurs-niveau-2","Cours : Détection d'odeurs - Niveau intermédiaire","create","LEGACY-2502",2502,"sku"
3046,"abc-du-fitness-canin","Cours : ABC du Fitness canin","create","LEGACY-3176",3176,"sku"
3285,"ethique-et-bien-etre-animal","Séminaire : Éthique et bien-être animal","create","","","none"
5152,"seminaire-prevention-morsures","Prévention des morsures - Vivez-vous auprès d'une bombe à retardement ?","create","",6720,"none"
6004,"cours-en-marche1","Cours : Sans Tension! - votre cours sur la marche en laisse","create","","","none"
6960,"seminaire-reactivite-canine","La réactivité canine - Le plan de A à Z pour un chien calme pendant les promenades","create","LEGACY-15528",15528,"sku"
8061,"seminaire-stimuler-son-chien-mentalement","1001 manières d'occuper et de stimuler son chien qui s'ennuie !","create","LEGACY-8076",8076,"sku"
8815,"webinaire-survivre-a-ladolescence-de-son-chiot","Conseils de pro : S.O.S. Mon chien est un ado !","create","LEGACY-8886",8886,"sku"
8823,"webinaire-questions-et-reponses-sur-le-rappel","Webinaire - Questions et Réponses sur le Rappel !","create","","","none"
8872,"cours-focus-denfer","Cours : Focus d'Enfer! votre cours sur les jeux d'attention","create","","","none"
9110,"formation-reduction-du-stress-en-milieu-clinique","Séminaire : Réduction du stress en milieu clinique","create","LEGACY-9144",9144,"sku"
9262,"seminaire-woaf-au-secours-mon-chien-jappe","WOAF ! - Au secours, mon chien aboie non-stop !","create","LEGACY-9282",9282,"sku"
9361,"seminaire-mon-chien-de-refuge-et-moi","Mon chien de refuge et moi - Comment entreprendre cette nouvelle aventure ?","create","LEGACY-10907",10907,"sku"
9673,"seminaire-biais-cognitifs-illogismes-et-persuasion","Séminaire : Biais cognitifs, illogismes et persuasion!","create","","","none"
10923,"seminaire-ces-trois-elements-que-vous-oubliez-dans-vos-plans-dentrainement","Séminaire : Ces trois éléments que vous oubliez dans vos plans d'entraînement","create","LEGACY-10743",10743,"sku"
11113,"cours-trucs-et-tours","Cours : Trucs et Tours! Intro au leurre, au shaping et à la fantaisie","create","","","none"
11419,"seminaire-la-proprete-de-a-a-z","Le plan d'action en 30 jours pour rendre votre chien propre !","create","LEGACY-11438",11438,"sku"
11523,"webinaire-la-methode-infaillible-pour-enseigner-une-commande","Webinaire - La méthode infaillible pour enseigner une commande","create","LEGACY-89372",89372,"sku"
12025,"introduction-au-pistage","Cours : Introduction au pistage","create","LEGACY-13476",13476,"sku"
12170,"webinaire-pro-le-chainon-manquant","Webinaire - Le chaînon manquant","create","LEGACY-24924",24924,"sku"
12228,"webinaire-les-pieges-a-eviter-avec-un-nouveau-chiot","Webinaire - Les pièges à éviter avec un nouveau chiot","create","","","none"
13144,"seminaire-jaime-ma-cage","Séminaire : J'aime ma Cage!","create","","","none"
13222,"webinaire-questions-reponses-sur-la-reactivite","Webinaire : Chien réactif ? Les 3 erreurs que vous faites (sans même vous en rendre compte) ! (ancien)","create","",13232,"none"
14814,"webinaire-horreur-mon-chien-tire","Webinaire - Horreur, mon chien tire!","create","","","none"
15522,"seminaire-outils-dintervention-complementaires-essentiels-pour-la-reactivite-et-lagression","Séminaire : Outils d'intervention complémentaires essentiels pour la réactivité et l'agression","create","LEGACY-6981",6981,"sku"
16151,"seminaire-le-canicross-et-les-sports-atteles","Séminaire : Le canicross et les sports attelés","create","","","none"
16301,"formation-intensive-tenue-de-consultation-et-intervention-en-comportement-canin","Formation intensive : Tenue de consultation et intervention en comportement canin","create","LEGACY-16343",16343,"sku"
20059,"harmonie-le-seminaire-sur-la-maisonnee-multi-chiens","Séminaire - Harmonie pour la maisonnée multi-chiens","create","","","none"
20629,"webinaire-pro-mini-client-a-lentrainement-gestion-des-enfants-en-consultations","Webinaire pro - Gestion des enfants en consultation","create","LEGACY-20674",20674,"sku"
21450,"webinaire-productivite","Webinaire Pro - Productivité et organisation pour les professionnels du monde canin","create","","","none"
25028,"seminaire-concepts-de-conditionnement-avances-structure-en-entrainement","Séminaire - Concevoir des plans d'entraînement & concepts avancés","create","LEGACY-25038",25038,"sku"
25044,"formation-intensive-reactivite-et-agression-canine-pour-les-professionnels","Formation intensive - Réactivité et agression canine pour les professionnels","create","LEGACY-25051",25051,"sku"
26616,"comment-resoudre-le-casse-tete-de-vos-finances","Mini-séminaire pro - Comment résoudre le casse-tête de vos finances?","create","LEGACY-26622",26622,"sku"
28779,"webinaire-pro-la-zootherapie-lanimal-un-etre-aux-multiples-capacites","Mini-séminaire pro - La zoothérapie : L’animal, un être aux multiples capacités","create","LEGACY-28828",28828,"sku"
29853,"trucs-et-tours-pour-faire-equipe-avec-son-chien","1001 Trucs & Tours pour faire une équipe d'enfer avec votre chien !","create","LEGACY-29782",29782,"sku"
29871,"cours-rappel-express-2-0","Rappel Express 3.0 - Mon chien revient plus vite que son ombre !","create","LEGACY-29768",29768,"sku"
29884,"cours-promenade-en-laisse-zen-du-reve-a-la-realite","Promenade en laisse zen - Du rêve à la réalité !","create","LEGACY-29789",29789,"sku"
29895,"seminaire-cage-enclos-transporteur","Bien-être et sécurité : Comment apprendre à mon chien à aimer sa cage ou son enclos ?","create","LEGACY-29783",29783,"sku"
29952,"seminaire-le-jeu-chez-le-chien-de-a-a-z","Le jeu chez le chien de A à Z !","create","LEGACY-30094",30094,"sku"
30330,"seminaire-trousse-ultime-survivre-a-larrivee-des-invites","[Guide de survie] Accueillir les invités dans le calme !","create","LEGACY-29786",29786,"sku"
30332,"webinaire-labc-du-freestyle-canin","Webinaire : L'ABC du freestyle canin !","create","LEGACY-30354",30354,"sku"
32415,"webinaire-pro-les-fondations-du-travail-en-r-du-cheval","Webinaire - Les fondations du travail en R+ du cheval","create","LEGACY-33052",33052,"sku"
32487,"","Séminaire : Le guide complet sur le canicross et les sports canins attelés","create","","","none"
34757,"mettre-fin-au-chaos-de-la-maison-multi-chiens","Maison multi-chien : solutions et gestion avancée","create","LEGACY-34817",34817,"sku"
35748,"webinaire-pro-face-a-linconnu-le-mysterieux-langage-des-oiseaux-exotiques","Webinaire - Face à l'inconnu : Le mystérieux langage des oiseaux exotiques","create","LEGACY-35756",35756,"sku"
37908,"","Mini-séminaire pro - Le Mantrailing : le flair dans tous ses états","create","","","none"
38644,"seminaire-les-defis-de-lelevage-canin-ethique-du-choix-des-reproducteurs-aux-programmes-de-socialisation","Séminaire : Les défis de l'élevage canin éthique - Du choix des reproducteurs aux programmes de socialisation !","create","LEGACY-42679",42679,"sku"
38698,"mini-seminaire-les-premiers-soins-de-base-canin","Webinaire : Sauvez la vie de votre chien - Les premiers soins canins","create","LEGACY-38766",38766,"sku"
39012,"mini-seminaire-pro-debuter-le-herding-comme-un-pro","Webinaire : Débuter le herding comme un pro!","create","LEGACY-39026",39026,"sku"
39225,"formation-intensive-les-principes-fondamentaux-de-leducation-de-la-modification-comportementale","Formation intensive : Les principes fondamentaux de l'éducation & de la modification comportementale","create","LEGACY-39248",39248,"sku"
40421,"mini-seminaire-lalimentation-canine-pour-les-chiens-sportifs","Webinaire : L'alimentation canine pour les chiens sportifs","create","LEGACY-44450",44450,"sku"
41414,"resolution-comportement-101","Séminaire : Résolution de problèmes de comportement 101","create","LEGACY-41457",41457,"sku"
44104,"mini-seminaire-introduction-a-la-medecine-sportive","Webinaire : Introduction à la médecine sportive","create","LEGACY-45407",45407,"sku"
45257,"seminaire-tout-savoir-pour-optimiser-son-utilisation-du-temps","Séminaire : Tout savoir pour optimiser son utilisation du temps","create","LEGACY-45279",45279,"sku"
45551,"seminaire-les-stereotypies-et-les-tocs-chez-les-chiens","Séminaire : Les stéréotypies et les tocs chez les chiens","create","LEGACY-45561",45561,"sku"
46021,"mini-seminaire-initiation-au-canicross","Webinaire : Devenir un PRO du canicross - Présenté par un champion du monde","create","LEGACY-46024",46024,"sku"
47264,"seminaire-mon-chien-devient-il-un-monstre-prevention-gestion-et-solutions-pour-la-protection-de-ressources-chez-le-chien","Protection de ressources 101 : Réhabiliter le chien protecteur","create","LEGACY-47310",47310,"sku"
47985,"mini-seminaire-les-defis-emotionnels-chez-le-chien-en-competition","Webinaire : Les défis émotionnels chez le chien en compétition","create","LEGACY-53799",53799,"sku"
48429,"guide-indispensable-pour-comprendre-et-mieux-resoudre-lanxiete-de-separation","Guide indispensable : Mieux comprendre l’anxiété de séparation","create","LEGACY-48876",48876,"sku"
49387,"seminaire-outils-essentiels-pour-lauto-controle-la-marche-en-laisse-le-rappel-chez-le-chien-predateur","Séminaire : Outils essentiels pour l'auto-contrôle, la marche en laisse & le rappel chez le chien prédateur","create","LEGACY-50039",50039,"sku"
50910,"colloque-francophone-sur-le-comportement-animal-canin-ete-2020","Colloque Francophone sur le Comportement Animal & Canin - Été 2020","create","",50915,"none"
54990,"seminaire-le-traitement-de-cas-complexes-le-diable-est-dans-les-details","Séminaire : Le traitement de cas complexes - Le diable est dans les détails","create","LEGACY-55107",55107,"sku"
55286,"seminaire-chiens-primitifs-les-connaitre-pour-mieux-les-aider","Séminaire : Chiens primitifs - Les connaître pour mieux les aider !","create","LEGACY-55361",55361,"sku"
55303,"seminaire-la-desensibilisation-systematique","Séminaire : Désensibilisation systématique & études de cas","create","LEGACY-55811",55811,"sku"
55998,"cours-initiation-au-frisbee-disque-freestyle-canin-du-chiot-a-vos-premieres-competitions","Cours : Initiation au Frisbee (Disque Freestyle) canin - du chiot à vos premières compétitions","create","LEGACY-56852",56852,"sku"
56306,"","Séminaire : Techniques créatives d'intervention canine «volées» au comportement aviaire","create","","","none"
56335,"seminaire-marche-au-pied-de-competition","Séminaire : Marche au pied de compétition - Intensité & précision","create","LEGACY-56424",56424,"sku"
58635,"seminaire-la-puissance-des-antecedents","Séminaire : La puissance des antécédents","create","LEGACY-58655",58655,"sku"
59899,"mini-seminaire-la-mastication-macher-pour-resoudre-certains-problemes-de-comportement","Webinaire - La mastication chez le chien : les 5 erreurs courantes","create","","","none"
64315,"mini-seminaire-les-consultations-par-visioconference-une-realite-daujourdhui","Webinaire : les consultations par visioconférence - L'intervenant du futur!","create","LEGACY-64987",64987,"sku"
64390,"mini-seminaire-3-moyens-pour-venir-a-bout-de-90-des-problemes-felins","Webinaire : 3 moyens pour venir à bout de 90% des problèmes félins","create","LEGACY-64695",64695,"sku"
65397,"mini-seminaire-4-erreurs-a-ne-pas-faire-en-tant-queleveur","Webinaire : 4 erreurs à ne pas faire en tant qu'éleveur !","create","LEGACY-66889",66889,"sku"
65961,"mini-seminaire-la-socialisation-du-chiot-un-cauchemar-en-temps-de-pandemie","Webinaire : La socialisation du chiot - Un cauchemar en temps de pandémie","create","","","none"
66237,"colloque-francophone-sur-le-comportement-animal-et-canin-edition-2021","Colloque Francophone sur le Comportement Animal et Canin - Édition 2021","create","",66242,"none"
66475,"trousse-complete-les-bases-de-leducation-dun-chiot-tout-savoir-pour-mieux-eduquer","[Pack essentiel] - Les bases de l'éducation d'un chiot - Tout savoir pour mieux éduquer !","create","LEGACY-66894",66894,"sku"
67146,"mini-seminaire-la-coupe-de-griffes-un-film-dhorreur-pour-mon-chien","La coupe de griffes - Un film d'horreur pour mon chien","create","LEGACY-78641",78641,"sku"
67820,"mini-seminaire-comment-obtenir-une-photo-de-chien-badass-a-chaque-seance","Webinaire : Comment obtenir une photo de chien badass à chaque séance","create","LEGACY-67826",67826,"sku"
68162,"mini-seminaire-3-strategies-pour-eviter-la-desorganisation-et-atteindre-vos-objectifs","Mini-séminaire: 3 stratégies pour éviter la désorganisation et atteindre vos objectifs","create","LEGACY-68167",68167,"sku"
68444,"mini-seminaire-la-randonnee-avec-un-chien-a-la-conquete-des-sommets","Webinaire : En randonnée avec mon chien - À la conquête des sommets !","create","LEGACY-70744",70744,"sku"
71132,"en-direct-mon-chien-mon-athlete-3-jours-de-conferences","En direct : Mon chien, mon athlète – 3 jours de conférences","create","",71228,"none"
71153,"seminaire-les-chocs-de-stress-post-traumatiques-chez-les-chiens-leffet-de-la-solitude","Séminaire : les chocs de stress post-traumatiques chez les chiens & l'effet de la solitude","create","LEGACY-72773",72773,"sku"
71155,"theories-et-etude-de-cas-une-approche-globale-du-bien-etre-animalier","Théories et études de cas : une approche globale du bien-être animalier","create","LEGACY-71858",71858,"sku"
72506,"seminaire-comportement-sante-et-pharmacologie-comportementale-au-dela-des-mythes-etudes-de-cas","Comportement, santé et pharmacologie comportementale - au delà des mythes & études de cas","create","LEGACY-73360",73360,"sku"
72784,"seminaire-ouvrir-ses-horizons-comment-utiliser-les-sports-canins-pour-aider-les-chiens-a-problemes","Ouvrir ses horizons - Comment utiliser les sports canins pour aider les chiens à problèmes ?","create","LEGACY-72792",72792,"sku"
73295,"seminaire-fitness-canin-etudes-de-cas-mise-en-pratique-et-protocoles-dentrainement","Séminaire : Fitness canin - Études de cas, mise en pratique et protocoles d’entraînement","create","LEGACY-73298",73298,"sku"
73344,"seminaire-intervention-en-comportement-animal-mieux-guider-les-humains-pour-mieux-aider-leurs-animaux","Séminaire : Intervention en comportement animal - Mieux guider les humains pour mieux aider leurs animaux","create","LEGACY-73347",73347,"sku"
74161,"conference-gratuite-venir-a-bout-des-jappements-de-votre-chien","Conférence GRATUITE - Venir à bout des jappements de votre chien !","create","",74166,"none"
