old_id,slug,title,action,product_sku,product_id,link_reason
74441,"trousse-sos-chien-ado","[Pack essentiel] S.O.S. - Survivre à l'adolescence de son chien","create","LEGACY-74495",74495,"sku"
74919,"conference-gratuite","Webinaire - Comprendre son chiot et son chien adolescent !","create","LEGACY-74916",74916,"sku"
75331,"trousse-complete-au-secours-mon-chien-est-reactif","[Trousse complète] Au secours, mon chien est réactif ! -  Une formation complète pour une réhabilitation optimale","create","LEGACY-76356",76356,"sku"
75668,"cfcac-2022","CFCAC 2022 : Peur & agression chez le chien : 4 jours de formation pour aider les chiens à problèmes","create","","","none"
76739,"mini-seminaire-comment-gerer-les-emotions-canines-et-la-protection-de-ressources","Webinaire : La protection de ressource - Vers un retour à la sécurité !","create","LEGACY-76879",76879,"sku"
78810,"webinaire-la-gestion-des-emotions-canines-plus-complexe-quon-le-croit","Webinaire - La gestion des émotions canines : plus complexe qu'on le croit","create","LEGACY-78817",78817,"sku"
78931,"conference-en-direct-mon-chien-a-mordu-je-fais-quoi-maintenant","Webinaire - Mon chien a mordu, je fais quoi maintenant ? (ancien)","create","",79065,"none"
79011,"","Séminaire : Le fitness canin - Les fondations du chiot au chien âgé","create","","","none"
79764,"trousse-complete-le-rappel-et-la-marche-en-laisse-les-essentiels-que-votre-chien-doit-connaitre","[Pack essentiel] Promenade Zen & Rappel extrême","create","LEGACY-79994",79994,"sku"
80054,"conference-en-direct-promenades-et-rappel-diminuer-la-frustration-et-ameliorer-le-bien-etre-du-chien","Conférence en direct : Promenades en laisse et rappel - De la frustration à l'harmonie","create","",80186,"none"
80840,"seminaire-ethologie-et-sports-canins-vers-une-approche-holistique-de-reponse-aux-besoins-de-nos-chiens","Séminaire : Éthologie et sports canins – Vers une approche holistique de réponse aux besoins de nos chiens","create","LEGACY-80842",80842,"sku"
80871,"seminaire-de-la-prise-de-confiance-en-soi-a-la-canalisation-de-son-energie-initiation-treibball","Séminaire: De la prise de confiance en soi à la canalisation de son énergie – initiation Treibball","create","LEGACY-80875",80875,"sku"
80930,"seminaire-la-detection-dodeurs-les-exercices-cles-pour-debuter-et-leur-utilisation-pour-diminuer-le-stress-canin","Séminaire: La détection d’odeurs – Les exercices clés pour débuter et leur utilisation pour diminuer le stress canin","create","LEGACY-80933",80933,"sku"
80943,"seminaire-3-jeux-essentiels-pour-apprendre-a-votre-chien-la-marche-au-pied-de-competition","Séminaire : 3 jeux essentiels pour apprendre à votre chien la marche au pied de compétition","create","LEGACY-80946",80946,"sku"
80952,"seminaire-agilite-101-les-fondations-dun-chien-performant","Séminaire : Agilité 101 – Les fondations d’un chien performant !","create","LEGACY-80956",80956,"sku"
80967,"seminaire-les-supplements-alimentaires-pour-les-chiens-sportifs","Séminaire : Les suppléments alimentaires pour les chiens sportifs","create","LEGACY-80970",80970,"sku"
81397,"seminaire-3-exercices-essentiels-pour-le-herding-sur-canard","Séminaire : 3 exercices essentiels pour le herding sur canard","create","LEGACY-81400",81400,"sku"
83087,"seminaire-un-nouveau-chat-a-la-maison","Séminaire : Un nouveau chat à la maison","create","LEGACY-83279",83279,"sku"
84265,"","Webinaire : Chien réactif ? Les 3 erreurs que vous faites (sans même vous en rendre compte) ! (2)","create","","","none"
88008,"webinaire-reussir-la-socialisation-de-votre-chiot-et-venir-a-bout-des-mordillements","Webinaire - Réussir la socialisation de votre chiot et venir à bout des mordillements !","create","LEGACY-88014",88014,"sku"
88507,"mon-chien-de-berger-incompris-le-mode-demploi-complet-pour-leduquer","Mon chien de berger incompris : Le mode d'emploi complet pour l'éduquer !","create","LEGACY-88519",88519,"sku"
89094,"cfcac-2023","CFCAC 2023 [Édition Spéciale] 5 jours de formations avancées pour les professionnels et passionnés du domaine animal !","create","",89117,"none"
89358,"briser-la-prison-de-verre-du-chien-cross-over","Briser la prison de verre du chien ""cross-over""","create","LEGACY-89372",89372,"sku"
94670,"lart-du-service-au-client-en-animaleries-et-boutiques-pour-animaux","L'art du service au client en animaleries et boutiques pour animaux","create","LEGACY-95187",95187,"sku"
95243,"seminaire-pratique-virtuel-mon-chien-de-berger-incompris-2","[Séminaire pratique virtuel] : Mon chien de berger incompris","create","","","none"
95244,"seminaire-pratique-virtuel-mon-chien-de-berger-incompris","[Séminaire pratique virtuel] : Mon chien de berger incompris","create","LEGACY-95252",95252,"sku"
95258,"formation-pratique-certifiante-en-direct-plans-mecanique-dentrainement-avances","[Formation pratique certifiante en direct] : Plans & mécanique d’entraînement avancés","create","LEGACY-95272",95272,"sku"
95606,"la-magie-de-premack","[PREMACK] Notions de base et avancées pour prendre le contrôle des distractions","create","LEGACY-95619",95619,"sku"
95958,"webinaire-reactivite-canine-les-3-erreurs-que-vous-faites-sans-meme-vous-en-rendre-compte","Webinaire - Chien réactif ? Les 3 erreurs que vous faites (sans même vous en rendre compte) !","create","LEGACY-95966",95966,"sku"
95986,"webinaire-mon-chien-a-mordu-je-fais-quoi-maintenant-v2","Webinaire - Mon chien a mordu, je fais quoi maintenant ?","create","LEGACY-95994",95994,"sku"
96006,"webinaire-mon-chien-de-refuge-et-moi-comment-entreprendre-cette-nouvelle-aventure-v2","Webinaire - Mon chien de refuge et moi : comment entreprendre cette nouvelle aventure ?","create","LEGACY-96043",96043,"sku"
96057,"","Webinaire - L'intervenant du futur : les consultations par visioconférence ! V2","create","","","none"
96096,"","Webinaire - Comment résoudre le casse-tête de vos finances ?","create","","","none"
99307,"steriliser-ou-ne-pas-steriliser-la-est-la-question","Stériliser ou ne pas stériliser ? Là est la question !","create","LEGACY-99329",99329,"sku"
99845,"50-nuances-de-liberte-pour-un-chien-libre-et-autonome","[50 nuances de liberté] Pour un chien libre et autonome","create","LEGACY-99848",99848,"sku"
99965,"webinaire-comprendre-son-chiot-et-son-chien-adolescent-v2","Webinaire - Comprendre son chiot et son chien adolescent !","create","LEGACY-99961",99961,"sku"
99993,"webinaire-prevention-des-morsures-vivez-vous-aupres-dune-bombe-a-retardement-v2","Webinaire - Prévention des morsures : Vivez-vous auprès d’une bombe à retardement ?","create","LEGACY-99992",99992,"sku"
100250,"les-chiots-peuvent-bouger-beaucoup-plus-quon-ne-le-pense-vers-de-nouvelles-directives-pour-des-chiots-bien-dans-leur-tete-et-dans-leurs-pattes","Les chiots peuvent bouger beaucoup plus qu’on ne le pense – Vers de nouvelles directives pour des chiots bien dans leur tête et dans leurs pattes !","create","LEGACY-100253",100253,"sku"
100364,"solution-pour-votre-chien-qui-necoute-pas-introduction-a-leducation-canine-v2","Solution pour votre chien qui n'écoute pas! Introduction à l'éducation canine","create","LEGACY-100346",100346,"sku"
100574,"","Mini-séminaire pro - Comment résoudre le casse-tête de vos finances? (V2)","create","","","none"
100730,"","Séminiare : Réduction du stress en milieu clinique (V2)","create","","","none"
100750,"","Webinaire - Le chaînon manquant (V2)","create","","","none"
100811,"petit-guide-dautodefense-intellectuel-pour-les-professionnels-du-domaine-animalier","Petit guide d’autodéfense intellectuel pour les professionnels du domaine animalier","create","LEGACY-100817",100817,"sku"
101511,"la-detection-dodeurs-les-essentiels-pourdevelopper-un-flair-dexception-niveau-1et-2","La détection d'odeurs - Les essentiels pour développer un flair d'exception - (Niveau 1et 2)","create","LEGACY-101516",101516,"sku"
102098,"la-detection-dodeurs-4-modules-pour-pour-un-signal-dalerte-solide-niveau-3","La détection d'odeurs - 4 modules pour pour un signal d'alerte Solide - (Niveau 3)","create","LEGACY-102733",102733,"sku"
102803,"la-socialisation-du-chiot-combler-lecart-entre-la-pratique-des-educateurs-canins-et-les-donnees-scientifiques","La socialisation du chiot – Combler l’écart entre la pratique des éducateurs canins et les données scientifiques","create","LEGACY-102807",102807,"sku"
103550,"au-dela-des-apparences-lutilisation-ethique-du-renforcement-negatif","Au-delà des apparences : L’utilisation éthique du renforcement négatif","create","LEGACY-103560",103560,"sku"
103575,"la-detection-dodeurs-7-exercices-pour-une-motivation-sans-faille","La détection d'odeurs - 7 exercices pour une motivation sans faille","create","LEGACY-103573",103573,"sku"
103965,"comment-apprendre-nouvelle-commande-chien","Comment apprendre une nouvelle commande à mon chien","create","LEGACY-104049",104049,"sku"
103968,"agression-chien-meme-foyer","Comprendre et résoudre l'agression entre chiens d'un même foyer","create","LEGACY-104052",104052,"sku"
103976,"planifier-ses-entrainement","Planifier ses entraînements pour faire progresser son chien et ceux de ses clients !","create","LEGACY-104047",104047,"sku"
103978,"chien-motive-et-engage-entrainement","5 outils pour avoir un chien motivé et engagé en entraînement !","create","LEGACY-104057",104057,"sku"
103980,"resillience-gestion-emotion-chien","Résilience & gestion des émotions chez le chien","create","LEGACY-104059",104059,"sku"
103984,"chien-chasse-berger-patron-moteur-predation","Chiens de chasse, de berger & pa﻿trons-moteurs de prédation","create","LEGACY-104063",104063,"sku"
103986,"fondaiton-chiot-sport-canin","Les fondations de votre prochain chiot de sports canins","create","LEGACY-104067",104067,"sku"
103991,"7-conferences-comportement-canin","Pack de 7 conférences inédites sur le comportement canin","create","","","none"
105865,"bootcamp-au-dela-de-la-chasse","Bootcamp : au-delà de la chasse","create","LEGACY-105868",105868,"sku"
107781,"cfcac-2024-edition-speciale-6-jours-de-formations-avancees-pour-les-professionnels-et-passionnes-du-domaine-animal","CFCAC 2024 [Édition Spéciale] 6 jours de formations avancées pour les professionnels et passionnés du domaine animal !","create","","","none"
114955,"sociabilite-resilience-emotionnelle-chez-le-chien","Sociabilité & résilience émotionnelle chez le chien","create","LEGACY-114967",114967,"sku"
115158,"","dsafagdsafdsa","create","","","none"
115300,"la-detection-dodeurs-ignorer-la-distraction-alimentaire-en-4-modules-niveau-avance","La détection d’odeurs - Ignorer la distraction alimentaire en 4 modules (niveau avancé)","create","LEGACY-115312",115312,"sku"
116440,"emotions-partagees-le-role-de-lhumain-dans-la-gestion-de-la-reactivite-du-chien","Émotions partagées : le rôle de l'humain dans la gestion de la réactivité du chien","create","LEGACY-116452",116452,"sku"
117931,"astuces-de-pro-et-securite-en-refuge-votre-formation-gratuite","Astuces de pro et sécurité en refuge : votre formation gratuite","create","LEGACY-117940",117940,"sku"
118047,"gestion-des-distractions-peur-ou-curiosite","Gestion des distractions : Peur ou curiosité ?","create","LEGACY-118053",118053,"sku"
118724,"activer-le-mode-pause-cultiver-le-calme-chez-le-chien","Activer le mode Pause - Cultiver le calme chez le chien","create","LEGACY-118737",118737,"sku"
119886,"rappel-sur-mesure-methodes-adaptees-a-la-race-de-chaque-chien","Rappel sur-mesure :  Méthodes adaptées à la race de chaque chien","create","LEGACY-119893",119893,"sku"
120155,"levez-les-freins-micro-strategies-pour-deverrouiller-le-potentiel-de-votre-entreprise-canine","Levez les freins : Micro-stratégies pour déverrouiller le potentiel de votre entreprise canine","create","LEGACY-120165",120165,"sku"
120679,"liberte-sans-limites-sans-longe-sans-barrieres","Liberté sans limites : Sans longe & sans barrières","create","LEGACY-120689",120689,"sku"
121025,"devenez-un-expert-en-detection-dodeurs-niveau-excellent","Devenez un expert en détection d'odeurs (niveau excellent)","create","LEGACY-121046",121046,"sku"
121068,"le-lien-unique-entre-la-resilience-et-le-jeu","Le lien unique entre la résilience et le jeu","create","LEGACY-121081",121081,"sku"
121084,"science-et-systemes-de-motivation-complexes","Science et systèmes de motivation complexes","create","LEGACY-121092",121092,"sku"
121097,"vert-jaune-rouge-strategies-pour-une-rehabilitation-comportementale-optimale","Vert, jaune, rouge : stratégies pour une réhabilitation comportementale optimale","create","LEGACY-121109",121109,"sku"
121667,"lumiere-au-bout-du-tunnel-guide-de-survie-a-ladolescence-canine","Lumière au bout du tunnel  : Guide de survie à l’adolescence canine","create","LEGACY-121675",121675,"sku"
121695,"dejouer-lagression-guide-devaluation-et-dintervention","Déjouer l’agression : guide d'évaluation et d'intervention","create","LEGACY-121702",121702,"sku"
122269,"obtenez-plus-avec-moins-petit-guide-de-la-reduction-de-recompenses","Obtenez plus avec moins : Petit guide de la réduction de récompenses","create","LEGACY-122275",122275,"sku"
122296,"mon-chien-a-peur-est-anxieux-ou-est-agressif-les-premiers-pas-de-la-rehabilitation","Mon chien a peur, est anxieux ou est agressif : Les premiers pas de la réhabilitation","create","LEGACY-122304",122304,"sku"
122906,"le-rapport-dobjet","Le rapport d'objet","create","LEGACY-122911",122911,"sku"
122978,"quand-lerreur-nest-pas-synonyme-dechec","Quand l’erreur n’est pas synonyme d’échec","create","LEGACY-122987",122987,"sku"
123536,"la-prise-en-charge-et-ethologie-des-comportements-specifiques","La prise en charge et éthologie des comportements spécifiques","create","LEGACY-123545",123545,"sku"
123548,"socialisation-priorites-et-entrainement","Socialisation : priorités et entraînement","create","LEGACY-123556",123556,"sku"
123616,"plein-gaz-propulsez-votre-entreprise-deducation-canine","Plein Gaz : propulsez votre entreprise d’éducation canine","create","LEGACY-123627",123627,"sku"
127853,"neurobiologie-canine-plongez-au-coeur-des-mecanismes-du-stress-chez-le-chien","Neurobiologie canine : Plongez au coeur des mécanismes du stress chez le chien","create","LEGACY-127887",127887,"sku"
128120,"dominance-male-alpha-et-hierarchie-chez-le-chien","Dominance, mâle alpha et hiérarchie chez le chien","create","LEGACY-128132",128132,"sku"
128920,"la-double-peine-le-lien-entre-la-sante-et-les-troubles-mentaux-chez-le-chien","La double peine : le lien entre la santé et les troubles mentaux chez le chien","create","LEGACY-128933",128933,"sku"
129158,"au-dela-des-apparences-lecture-du-chien-lors-dutilisation-des-methodes-dentrainement","Au-delà des apparences : lecture du chien lors d'utilisation des méthodes d'entraînement ","create","LEGACY-129166",129166,"sku"
129814,"pack-reactivite-predation","Pack Réactivité & Prédation","create","LEGACY-129819",129819,"sku"
130785,"contacts-canins-lart-des-premieres-impressions","Contacts canins : L’art des premières impressions","create","LEGACY-130792",130792,"sku"
131440,"module-avance-scenarios-structures-pour-chiens-reactifs","Module avancé : Scénarios structurés pour chiens réactifs","create","LEGACY-131454",131454,"sku"
132070,"educateurs-canins-ia-les-strategies-inedites-pour-automatiser-80-de-vos-taches-admin-et-retrouver-votre-passion","Éducateurs canins & IA : Les stratégies inédites pour automatiser 80% de vos tâches admin (et retrouver votre passion)","create","LEGACY-132079",132079,"sku"
133627,"defi-5-jours","Défi - 5 jours pour un chien plus attentif & zen","create","LEGACY-133634",133634,"sku"
